client_id,amount,transaction_type,country,timestamp
C00441,1553.13,purchase,IT,2025-05-19 14:05:02
C00148,1142.47,purchase,IT,2025-06-01 14:05:02
C00002,1171.8,deposit,ES,2025-06-05 14:05:02
C00002,433.87,purchase,DE,2025-06-03 14:05:02
C00001,132.09,withdrawal,FR,2025-05-28 14:05:02
C00001,899.29,transfer,IT,2025-05-19 14:05:02
C00001,672.04,transfer,FR,2025-06-01 14:05:02
C00002,547.44,withdrawal,IT,2025-05-25 14:05:02
C00001,909.14,purchase,ES,2025-06-03 14:05:02
C00001,1403.48,purchase,ES,2025-05-31 14:05:02
C00157,1271.41,transfer,DE,2025-05-28 14:05:02
C00002,1150.3,purchase,IT,2025-05-19 14:05:02
C00002,1345.73,withdrawal,IT,2025-06-05 14:05:02
C00673,1369.25,purchase,ES,2025-06-12 14:05:02
C00002,1872.62,purchase,IT,2025-06-15 14:05:02
C00002,1329.08,purchase,ES,2025-06-17 14:05:02
C00111,444.83,payment,FR,2025-05-24 14:05:02
C00002,1164.49,deposit,ES,2025-06-05 14:05:02
C00002,721.22,deposit,FR,2025-06-10 14:05:02
C00001,1641.8,purchase,DE,2025-06-16 14:05:02
C00002,1518.9,deposit,FR,2025-05-19 14:05:02
C00001,1044.86,payment,DE,2025-06-13 14:05:02
C00791,924.94,deposit,DE,2025-06-12 14:05:02
C00001,272.1,purchase,DE,2025-06-02 14:05:02
C00001,1434.81,withdrawal,FR,2025-06-06 14:05:02
C00001,761.99,transfer,IT,2025-06-09 14:05:02
C00582,572.01,purchase,FR,2025-06-02 14:05:02
C00002,1404.86,withdrawal,DE,2025-06-07 14:05:02
C00459,1460.69,withdrawal,IT,2025-06-11 14:05:02
C00002,401.89,payment,ES,2025-06-08 14:05:02
C00002,840.46,withdrawal,DE,2025-06-15 14:05:02
C00002,1092.63,transfer,IT,2025-06-15 14:05:02
C00001,1947.45,payment,DE,2025-05-21 14:05:02
C00001,104.98,transfer,FR,2025-05-31 14:05:02
C00001,1952.5,purchase,FR,2025-05-27 14:05:02
C00527,1929.49,transfer,ES,2025-05-19 14:05:02
C00001,1467.12,withdrawal,DE,2025-05-25 14:05:02
C00001,1707.13,purchase,FR,2025-05-25 14:05:02
C00001,1687.71,deposit,IT,2025-05-23 14:05:02
C00001,1447.96,deposit,FR,2025-06-12 14:05:02
C00001,425.6,payment,ES,2025-05-28 14:05:02
C00002,1302.86,transfer,IT,2025-06-09 14:05:02
C00001,241.38,purchase,DE,2025-05-19 14:05:02
C00002,964.21,deposit,DE,2025-05-18 14:05:02
C00001,1899.74,transfer,IT,2025-05-31 14:05:02
C00002,1167.53,withdrawal,FR,2025-06-12 14:05:02
C00937,1649.27,payment,FR,2025-06-13 14:05:02
C00001,858.45,transfer,FR,2025-05-26 14:05:02
C00001,1546.4,purchase,DE,2025-05-22 14:05:02
C00570,1080.85,purchase,ES,2025-05-25 14:05:02
C00001,1298.89,purchase,FR,2025-05-24 14:05:02
C00001,133.9,deposit,FR,2025-06-03 14:05:02
C00002,727.75,withdrawal,FR,2025-06-15 14:05:02
C00988,1430.26,deposit,FR,2025-06-12 14:05:02
C00001,1916.68,payment,DE,2025-05-18 14:05:02
C00001,362.68,withdrawal,ES,2025-06-08 14:05:02
C00147,993.02,transfer,DE,2025-05-26 14:05:02
C00001,457.29,purchase,DE,2025-05-19 14:05:02
C00002,1020.22,withdrawal,DE,2025-06-10 14:05:02
C00162,1460.44,withdrawal,ES,2025-06-01 14:05:02
C00082,20.08,payment,FR,2025-06-16 14:05:02
C00002,1556.99,deposit,FR,2025-05-29 14:05:02
C00002,316.13,purchase,IT,2025-06-16 14:05:02
C00002,197.34,deposit,ES,2025-05-27 14:05:02
C00608,179.6,withdrawal,DE,2025-06-08 14:05:02
C00079,133.6,payment,IT,2025-06-08 14:05:02
C00002,1743.55,deposit,DE,2025-06-11 14:05:02
C00001,772.78,withdrawal,DE,2025-05-21 14:05:02
C00001,1152.16,withdrawal,ES,2025-06-14 14:05:02
C00001,704.62,deposit,DE,2025-06-14 14:05:02
C00001,1972.14,deposit,ES,2025-06-06 14:05:02
C00001,1634.96,deposit,IT,2025-06-04 14:05:02
C00001,1259.95,withdrawal,IT,2025-05-28 14:05:02
C00002,1294.34,deposit,DE,2025-06-06 14:05:02
C00002,129.18,payment,FR,2025-05-30 14:05:02
C00002,1425.06,withdrawal,DE,2025-06-13 14:05:02
C00001,741.69,transfer,IT,2025-05-22 14:05:02
C00001,556.01,withdrawal,ES,2025-06-04 14:05:02
C00002,1111.06,deposit,ES,2025-05-20 14:05:02
C00001,1580.14,payment,DE,2025-05-22 14:05:02
C00001,1990.22,payment,FR,2025-05-18 14:05:02
C00002,1138.34,purchase,FR,2025-05-24 14:05:02
C00001,172.93,payment,FR,2025-06-11 14:05:02
C00002,680.76,transfer,DE,2025-05-29 14:05:02
C00002,378.15,deposit,ES,2025-06-06 14:05:02
C00970,1335.99,transfer,ES,2025-05-28 14:05:02
C00001,1508.94,transfer,DE,2025-05-27 14:05:02
C00002,1587.84,deposit,FR,2025-06-06 14:05:02
C00001,1888.07,deposit,FR,2025-06-03 14:05:02
C00001,503.79,purchase,IT,2025-05-24 14:05:02
C00001,1328.05,transfer,ES,2025-06-17 14:05:02
C00002,1792.48,withdrawal,IT,2025-05-21 14:05:02
C00002,200.36,purchase,IT,2025-06-05 14:05:02
C00001,1380.85,purchase,FR,2025-05-28 14:05:02
C00002,1298.28,payment,IT,2025-06-17 14:05:02
C00001,67.43,transfer,ES,2025-06-06 14:05:02
C00001,629.59,payment,FR,2025-06-06 14:05:02
C00001,352.51,payment,IT,2025-05-27 14:05:02
C00001,1577.32,withdrawal,DE,2025-06-11 14:05:02
C00001,1820.21,deposit,FR,2025-06-01 14:05:02
C00002,1234.93,purchase,IT,2025-06-07 14:05:02
C00002,494.81,transfer,DE,2025-05-22 14:05:02
C00001,1415.85,transfer,IT,2025-06-16 14:05:02
C00001,780.78,purchase,DE,2025-06-05 14:05:02
C00001,699.07,withdrawal,FR,2025-05-28 14:05:02
C00002,161.2,transfer,FR,2025-05-24 14:05:02
C00001,250.86,payment,DE,2025-06-08 14:05:02
C00315,70.28,purchase,DE,2025-05-20 14:05:02
C00002,914.09,purchase,IT,2025-05-21 14:05:02
C00001,948.08,payment,FR,2025-06-03 14:05:02
C00002,246.77,withdrawal,FR,2025-05-20 14:05:02
C00001,789.67,transfer,IT,2025-05-30 14:05:02
C00001,844.98,deposit,FR,2025-05-29 14:05:02
C00002,1022.51,withdrawal,DE,2025-05-30 14:05:02
C00001,1345.64,deposit,ES,2025-05-23 14:05:02
C00001,1003.55,deposit,IT,2025-06-04 14:05:02
C00002,106.04,withdrawal,DE,2025-05-21 14:05:02
C00001,221.03,deposit,ES,2025-06-12 14:05:02
C00001,1051.02,deposit,FR,2025-05-20 14:05:02
C00002,896.46,purchase,IT,2025-05-26 14:05:02
C00002,1965.96,payment,IT,2025-05-21 14:05:02
C00002,1313.82,purchase,ES,2025-05-22 14:05:02
C00001,225.62,purchase,FR,2025-05-29 14:05:02
C00002,671.04,payment,ES,2025-06-08 14:05:02
C00001,1574.86,payment,IT,2025-06-10 14:05:02
C00001,37.12,purchase,DE,2025-05-27 14:05:02
C00002,183.8,payment,DE,2025-06-13 14:05:02
C00740,1217.95,payment,IT,2025-06-11 14:05:02
C00002,367.87,transfer,IT,2025-05-25 14:05:02
C00002,574.25,transfer,DE,2025-05-24 14:05:02
C00001,1158.07,withdrawal,IT,2025-05-21 14:05:02
C00002,335.47,purchase,FR,2025-05-23 14:05:02
C00002,253.75,withdrawal,ES,2025-05-28 14:05:02
C00001,469.91,purchase,ES,2025-06-09 14:05:02
C00001,1864.25,deposit,ES,2025-06-06 14:05:02
C00002,674.14,transfer,IT,2025-06-15 14:05:02
C00002,1812.05,purchase,FR,2025-05-31 14:05:02
C00002,320.44,withdrawal,ES,2025-05-30 14:05:02
C00450,1493.62,deposit,DE,2025-05-25 14:05:02
C00002,658.38,withdrawal,ES,2025-06-01 14:05:02
C00763,1186.43,payment,FR,2025-06-01 14:05:02
C00001,1932.07,payment,IT,2025-05-19 14:05:02
C00001,621.36,transfer,FR,2025-05-25 14:05:02
C00357,1302.5,purchase,ES,2025-06-04 14:05:02
C00001,120.2,deposit,DE,2025-06-15 14:05:02
C00608,134.53,purchase,FR,2025-06-11 14:05:02
C00001,1246.51,withdrawal,IT,2025-06-03 14:05:02
C00002,1618.9,transfer,DE,2025-05-25 14:05:02
C00002,837.41,withdrawal,DE,2025-06-03 14:05:02
C00002,594.74,purchase,DE,2025-05-30 14:05:02
C00001,558.57,purchase,DE,2025-05-30 14:05:02
C00002,1836.97,withdrawal,IT,2025-06-03 14:05:02
C00001,1752.08,withdrawal,DE,2025-06-06 14:05:02
C00001,664.81,purchase,IT,2025-05-28 14:05:02
C00002,277.83,transfer,ES,2025-05-31 14:05:02
C00002,1731.05,deposit,DE,2025-06-13 14:05:02
C00001,65.22,purchase,ES,2025-06-02 14:05:02
C00002,1099.48,withdrawal,ES,2025-05-27 14:05:02
C00001,647.83,transfer,ES,2025-06-10 14:05:02
C00002,1661.25,deposit,DE,2025-06-11 14:05:02
C00002,1884.71,withdrawal,IT,2025-06-12 14:05:02
C00001,111.13,purchase,ES,2025-06-03 14:05:02
C00001,783.53,deposit,DE,2025-05-27 14:05:02
C00796,550.55,purchase,FR,2025-06-04 14:05:02
C00001,170.62,purchase,DE,2025-05-22 14:05:02
C00002,447.17,transfer,DE,2025-06-01 14:05:02
C00002,269.5,purchase,FR,2025-05-29 14:05:02
C00224,1008.92,payment,FR,2025-05-27 14:05:02
C00001,35.09,withdrawal,FR,2025-05-30 14:05:02
C00001,145.23,deposit,FR,2025-06-13 14:05:02
C00001,1037.02,purchase,DE,2025-05-19 14:05:02
C00001,1404.73,purchase,ES,2025-05-24 14:05:02
C00001,1752.76,deposit,ES,2025-06-14 14:05:02
C00002,1046.74,purchase,FR,2025-06-14 14:05:02
C00001,242.72,payment,IT,2025-06-08 14:05:02
C00001,15.41,transfer,FR,2025-06-03 14:05:02
C00001,1030.53,transfer,IT,2025-06-11 14:05:02
C00001,24.59,purchase,ES,2025-05-25 14:05:02
C00002,1698.69,payment,FR,2025-06-11 14:05:02
C00002,94.46,withdrawal,ES,2025-05-27 14:05:02
C00001,712.03,transfer,ES,2025-05-20 14:05:02
C00002,600.14,purchase,ES,2025-05-30 14:05:02
C00504,1927.14,withdrawal,DE,2025-06-04 14:05:02
C00002,621.62,deposit,ES,2025-05-27 14:05:02
C00001,811.21,purchase,IT,2025-05-23 14:05:02
C00001,253.89,deposit,ES,2025-06-08 14:05:02
C00002,645.63,transfer,FR,2025-06-02 14:05:02
C00001,969.77,transfer,FR,2025-05-21 14:05:02
C00111,1572.05,transfer,DE,2025-05-27 14:05:02
C00001,1057.47,deposit,ES,2025-05-24 14:05:02
C00001,1063.75,purchase,ES,2025-06-13 14:05:02
C00001,1618.04,purchase,DE,2025-05-28 14:05:02
C00001,762.95,deposit,DE,2025-05-21 14:05:02
C00001,130.84,purchase,ES,2025-06-10 14:05:02
C00001,536.39,purchase,IT,2025-06-12 14:05:02
C00001,148.62,transfer,ES,2025-05-20 14:05:02
C00002,1795.69,withdrawal,DE,2025-05-30 14:05:02
C00002,1844.12,withdrawal,DE,2025-05-21 14:05:02
C00001,772.11,purchase,ES,2025-06-01 14:05:02
C00001,20.59,transfer,IT,2025-06-06 14:05:02
C00001,1951.34,deposit,FR,2025-06-08 14:05:02
C00001,875.53,payment,FR,2025-06-08 14:05:02
C00122,22.36,payment,IT,2025-05-18 14:05:02
C00001,1694.45,deposit,FR,2025-05-19 14:05:02
C00001,134.43,transfer,ES,2025-05-26 14:05:02
C00002,536.19,payment,FR,2025-06-12 14:05:02
C00001,883.87,transfer,ES,2025-06-02 14:05:02
C00001,1019.54,deposit,DE,2025-06-08 14:05:02
C00002,154.02,transfer,DE,2025-06-03 14:05:02
C00001,1867.34,purchase,FR,2025-06-05 14:05:02
C00982,1928.69,withdrawal,IT,2025-05-18 14:05:02
C00002,1525.3,deposit,DE,2025-06-11 14:05:02
C00001,1959.74,deposit,FR,2025-05-27 14:05:02
C00002,1467.61,transfer,FR,2025-05-25 14:05:02
C00002,457.63,withdrawal,IT,2025-06-11 14:05:02
C00593,1142.94,deposit,DE,2025-05-18 14:05:02
C00001,1256.83,transfer,FR,2025-05-26 14:05:02
C00522,949.07,deposit,FR,2025-05-20 14:05:02
C00001,648.34,deposit,FR,2025-06-01 14:05:02
C00001,1267.62,transfer,DE,2025-06-16 14:05:02
C00765,1538.63,deposit,DE,2025-06-01 14:05:02
C00002,1335.27,withdrawal,ES,2025-06-13 14:05:02
C00002,1627.88,payment,FR,2025-05-18 14:05:02
C00001,570.09,withdrawal,DE,2025-05-18 14:05:02
C00002,526.58,withdrawal,ES,2025-05-31 14:05:02
C00001,1902.48,transfer,FR,2025-05-27 14:05:02
C00748,301.22,payment,ES,2025-05-27 14:05:02
C00001,1038.64,transfer,IT,2025-05-20 14:05:02
C00001,1050.12,withdrawal,DE,2025-06-12 14:05:02
C00001,348.28,transfer,IT,2025-05-21 14:05:02
C00002,108.16,purchase,DE,2025-05-25 14:05:02
C00002,379.7,withdrawal,IT,2025-05-25 14:05:02
C00002,1768.25,purchase,FR,2025-05-25 14:05:02
C00001,734.1,withdrawal,ES,2025-06-01 14:05:02
C00001,1093.51,deposit,DE,2025-06-03 14:05:02
C00002,1152.69,transfer,ES,2025-05-24 14:05:02
C00002,342.17,withdrawal,FR,2025-06-08 14:05:02
C00002,314.23,deposit,DE,2025-06-10 14:05:02
C00994,1213.58,purchase,ES,2025-06-04 14:05:02
C00392,704.48,withdrawal,DE,2025-06-13 14:05:02
C00002,1485.01,purchase,IT,2025-06-06 14:05:02
C00002,152.42,purchase,DE,2025-06-05 14:05:02
C00001,1688.66,payment,DE,2025-05-23 14:05:02
C00002,1634.63,deposit,ES,2025-05-19 14:05:02
C00001,1177.42,payment,IT,2025-06-06 14:05:02
C00001,1602.96,withdrawal,IT,2025-06-15 14:05:02
C00002,105.46,payment,ES,2025-06-01 14:05:02
C00002,1224.02,withdrawal,DE,2025-06-04 14:05:02
C00208,823.65,withdrawal,DE,2025-06-03 14:05:02
C00001,1909.75,payment,ES,2025-06-05 14:05:02
C00002,1817.72,transfer,FR,2025-05-27 14:05:02
C00002,1257.49,withdrawal,DE,2025-05-23 14:05:02
C00001,275.96,deposit,FR,2025-06-03 14:05:02
C00001,1888.23,payment,FR,2025-06-12 14:05:02
C00002,113.43,payment,IT,2025-06-01 14:05:02
C00001,202.19,deposit,IT,2025-06-01 14:05:02
C00001,1429.9,deposit,DE,2025-06-01 14:05:02
C00001,453.3,payment,ES,2025-06-11 14:05:02
C00001,1065.26,transfer,DE,2025-06-13 14:05:02
C00001,887.41,transfer,IT,2025-05-31 14:05:02
C00002,1205.23,payment,ES,2025-06-15 14:05:02
C00001,462.06,withdrawal,ES,2025-06-07 14:05:02
C00705,1322.3,purchase,ES,2025-05-24 14:05:02
C00001,1469.67,deposit,IT,2025-06-13 14:05:02
C00002,1348.32,transfer,DE,2025-06-02 14:05:02
C00001,688.79,deposit,ES,2025-06-10 14:05:02
C00001,971.96,deposit,FR,2025-06-02 14:05:02
C00001,792.19,transfer,FR,2025-06-15 14:05:02
C00002,329.34,withdrawal,FR,2025-05-23 14:05:02
C00068,45.37,withdrawal,DE,2025-06-11 14:05:02
C00001,1240.36,purchase,ES,2025-06-17 14:05:02
C00972,1482.54,purchase,IT,2025-06-10 14:05:02
C00002,925.32,withdrawal,IT,2025-05-26 14:05:02
C00001,1362.07,transfer,IT,2025-06-08 14:05:02
C00001,1228.35,payment,IT,2025-05-23 14:05:02
C00002,1458.46,deposit,IT,2025-05-20 14:05:02
C00001,1190.25,purchase,FR,2025-06-04 14:05:02
C00002,1489.18,payment,ES,2025-05-22 14:05:02
C00002,162.97,payment,IT,2025-06-03 14:05:02
C00001,861.48,transfer,FR,2025-06-07 14:05:02
C00001,1890.65,purchase,ES,2025-05-22 14:05:02
C00001,1137.28,purchase,ES,2025-06-08 14:05:02
C00002,156.62,purchase,FR,2025-05-22 14:05:02
C00001,1331.37,deposit,FR,2025-05-24 14:05:02
C00002,1970.39,transfer,ES,2025-05-28 14:05:02
C00711,1287.67,deposit,DE,2025-06-11 14:05:02
C00001,999.4,payment,FR,2025-06-14 14:05:02
C00001,25.52,purchase,IT,2025-06-13 14:05:02
C00002,75.45,payment,DE,2025-06-01 14:05:02
C00001,1218.6,deposit,IT,2025-06-13 14:05:02
C00001,1802.17,deposit,DE,2025-06-08 14:05:02
C00002,137.33,deposit,ES,2025-06-17 14:05:02
C00001,49.38,payment,FR,2025-05-31 14:05:02
C00001,896.93,payment,IT,2025-06-01 14:05:02
C00001,1886.69,transfer,ES,2025-05-23 14:05:02
C00002,1067.9,transfer,FR,2025-05-26 14:05:02
C00001,670.92,purchase,IT,2025-06-07 14:05:02
C00001,757.44,payment,FR,2025-06-06 14:05:02
C00001,1448.0,deposit,ES,2025-05-19 14:05:02
C00001,704.21,withdrawal,IT,2025-05-18 14:05:02
C00002,462.61,payment,IT,2025-05-22 14:05:02
C00001,61.2,payment,FR,2025-05-31 14:05:02
C00021,859.92,transfer,ES,2025-06-10 14:05:02
C00001,452.72,withdrawal,FR,2025-06-10 14:05:02
C00001,1165.76,deposit,FR,2025-06-03 14:05:02
C00002,1557.99,transfer,ES,2025-05-29 14:05:02
C00001,1084.76,transfer,FR,2025-06-12 14:05:02
C00001,1790.48,payment,IT,2025-06-15 14:05:02
C00002,1169.11,purchase,ES,2025-05-19 14:05:02
C00002,922.07,transfer,FR,2025-05-25 14:05:02
C00317,292.76,withdrawal,DE,2025-05-19 14:05:02
C00002,1583.68,transfer,IT,2025-06-17 14:05:02
C00001,388.17,purchase,FR,2025-06-06 14:05:02
C00001,88.28,withdrawal,IT,2025-06-15 14:05:02
C00001,1863.7,deposit,DE,2025-05-24 14:05:02
C00825,1920.41,purchase,ES,2025-06-16 14:05:02
C00488,709.87,purchase,DE,2025-05-28 14:05:02
C00522,449.41,payment,FR,2025-06-13 14:05:02
C00001,1715.05,payment,IT,2025-06-11 14:05:02
C00002,770.18,withdrawal,IT,2025-05-19 14:05:02
C00002,500.75,purchase,FR,2025-06-02 14:05:02
C00001,332.97,transfer,FR,2025-05-27 14:05:02
C00921,1561.3,payment,FR,2025-06-15 14:05:02
C00002,1774.7,deposit,IT,2025-06-05 14:05:02
C00001,1085.17,payment,IT,2025-06-15 14:05:02
C00002,1047.01,transfer,IT,2025-05-28 14:05:02
C00001,229.36,purchase,ES,2025-05-23 14:05:02
C00711,868.45,deposit,IT,2025-05-27 14:05:02
C00002,1317.87,withdrawal,DE,2025-06-08 14:05:02
C00002,1954.18,transfer,FR,2025-05-23 14:05:02
C00001,1693.78,deposit,ES,2025-05-31 14:05:02
C00001,431.85,deposit,IT,2025-05-20 14:05:02
C00001,763.72,purchase,ES,2025-06-14 14:05:02
C00002,1882.19,transfer,FR,2025-06-05 14:05:02
C00001,1379.8,payment,FR,2025-06-03 14:05:02
C00002,1455.46,withdrawal,ES,2025-05-28 14:05:02
C00001,722.61,purchase,ES,2025-05-20 14:05:02
C00002,1037.32,withdrawal,ES,2025-06-05 14:05:02
C00001,1154.46,payment,IT,2025-06-05 14:05:02
C00648,1379.93,payment,ES,2025-05-27 14:05:02
C00001,1952.7,payment,IT,2025-05-31 14:05:02
C00001,1260.87,payment,DE,2025-05-26 14:05:02
C00002,1377.72,payment,ES,2025-06-02 14:05:02
C00002,470.99,payment,DE,2025-05-24 14:05:02
C00897,1892.49,withdrawal,ES,2025-05-19 14:05:02
C00002,1941.75,deposit,IT,2025-06-17 14:05:02
C00711,715.27,deposit,DE,2025-06-06 14:05:02
C00001,1544.14,payment,ES,2025-06-16 14:05:02
C00001,1450.7,withdrawal,FR,2025-05-20 14:05:02
C00002,1466.95,deposit,DE,2025-06-07 14:05:02
C00001,1643.85,payment,FR,2025-05-28 14:05:02
C00001,1100.59,deposit,DE,2025-05-20 14:05:02
C00002,1435.49,transfer,IT,2025-05-28 14:05:02
C00002,1598.5,withdrawal,IT,2025-05-24 14:05:02
C00002,1264.22,payment,FR,2025-06-05 14:05:02
C00001,866.34,withdrawal,DE,2025-06-04 14:05:02
C00001,274.78,deposit,ES,2025-05-26 14:05:02
C00001,114.93,deposit,FR,2025-06-01 14:05:02
C00169,1016.66,deposit,IT,2025-05-19 14:05:02
C00350,1277.18,payment,IT,2025-06-06 14:05:02
C00073,649.83,purchase,ES,2025-05-18 14:05:02
C00886,847.91,payment,DE,2025-05-21 14:05:02
C00002,331.46,purchase,FR,2025-06-04 14:05:02
C00002,1781.79,transfer,DE,2025-06-04 14:05:02
C00001,17.64,deposit,IT,2025-06-01 14:05:02
C00002,445.04,transfer,IT,2025-05-22 14:05:02
C00001,952.62,transfer,IT,2025-06-11 14:05:02
C00565,1919.43,payment,ES,2025-05-29 14:05:02
C00002,531.71,transfer,DE,2025-06-07 14:05:02
C00001,753.79,purchase,IT,2025-05-25 14:05:02
C00001,1787.98,payment,FR,2025-06-09 14:05:02
C00001,1060.19,transfer,IT,2025-06-17 14:05:02
C00001,735.27,withdrawal,ES,2025-06-17 14:05:02
C00001,769.5,payment,ES,2025-06-06 14:05:02
C00001,1553.61,deposit,IT,2025-05-27 14:05:02
C00001,1974.61,payment,DE,2025-06-09 14:05:02
C00002,1634.83,purchase,DE,2025-06-04 14:05:02
C00001,1573.22,purchase,IT,2025-06-02 14:05:02
C00001,1941.3,purchase,DE,2025-06-12 14:05:02
C00001,920.13,payment,FR,2025-05-25 14:05:02
C00001,383.73,withdrawal,FR,2025-06-03 14:05:02
C00380,1280.71,purchase,DE,2025-05-26 14:05:02
C00001,1410.32,purchase,FR,2025-05-24 14:05:02
C00002,1242.53,deposit,IT,2025-05-20 14:05:02
C00002,874.12,payment,FR,2025-05-23 14:05:02
C00002,1587.71,payment,FR,2025-05-27 14:05:02
C00662,283.02,withdrawal,IT,2025-05-29 14:05:02
C00002,1767.9,purchase,FR,2025-06-09 14:05:02
C00001,1687.97,transfer,ES,2025-05-27 14:05:02
C00001,246.54,transfer,ES,2025-05-24 14:05:02
C00001,1735.63,purchase,ES,2025-05-20 14:05:02
C00002,1274.37,purchase,IT,2025-06-11 14:05:02
C00001,490.61,transfer,FR,2025-05-25 14:05:02
C00001,878.23,withdrawal,ES,2025-05-23 14:05:02
C00831,986.99,payment,ES,2025-06-09 14:05:02
C00002,654.78,transfer,DE,2025-06-04 14:05:02
C00002,695.32,transfer,ES,2025-06-12 14:05:02
C00001,1849.35,purchase,DE,2025-06-15 14:05:02
C00863,737.31,deposit,ES,2025-06-14 14:05:02
C00001,1724.04,transfer,FR,2025-05-19 14:05:02
C00857,10.27,payment,IT,2025-06-17 14:05:02
C00002,1538.0,payment,ES,2025-05-28 14:05:02
C00726,1208.36,purchase,ES,2025-06-07 14:05:02
C00001,1974.66,deposit,DE,2025-06-05 14:05:02
C00001,794.97,purchase,FR,2025-05-21 14:05:02
C00001,1641.5,withdrawal,ES,2025-05-22 14:05:02
C00001,1193.22,transfer,FR,2025-05-20 14:05:02
C00001,1329.17,payment,FR,2025-06-05 14:05:02
C00001,723.46,payment,ES,2025-06-08 14:05:02
C00001,537.24,transfer,FR,2025-06-14 14:05:02
C00002,72.12,withdrawal,FR,2025-05-26 14:05:02
C00001,1589.11,transfer,FR,2025-06-16 14:05:02
C00002,1200.42,withdrawal,IT,2025-05-23 14:05:02
C00001,1458.63,payment,ES,2025-06-11 14:05:02
C00002,361.7,withdrawal,ES,2025-06-14 14:05:02
C00002,798.1,deposit,ES,2025-05-26 14:05:02
C00001,1775.44,purchase,IT,2025-06-04 14:05:02
C00755,1174.0,transfer,IT,2025-06-08 14:05:02
C00002,912.94,transfer,FR,2025-06-03 14:05:02
C00002,42.47,deposit,ES,2025-06-14 14:05:02
C00002,1339.65,purchase,ES,2025-06-02 14:05:02
C00782,762.18,deposit,IT,2025-06-15 14:05:02
C00001,1765.83,payment,DE,2025-05-29 14:05:02
C00002,1384.36,transfer,ES,2025-05-23 14:05:02
C00858,1522.62,purchase,DE,2025-05-22 14:05:02
C00002,695.9,deposit,ES,2025-05-30 14:05:02
C00980,1505.53,purchase,DE,2025-06-04 14:05:02
C00001,528.87,payment,IT,2025-05-23 14:05:02
C00126,1180.24,payment,ES,2025-06-15 14:05:02
C00657,1566.25,transfer,DE,2025-05-20 14:05:02
C00001,1605.52,payment,ES,2025-06-05 14:05:02
C00002,1465.29,deposit,FR,2025-06-17 14:05:02
C00001,872.92,payment,IT,2025-05-25 14:05:02
C00002,335.5,deposit,FR,2025-05-23 14:05:02
C00502,45.73,transfer,IT,2025-06-02 14:05:02
C00001,209.81,withdrawal,DE,2025-05-21 14:05:02
C00001,1516.44,withdrawal,DE,2025-06-07 14:05:02
C00002,448.86,payment,ES,2025-06-01 14:05:02
C00002,749.41,deposit,ES,2025-05-26 14:05:02
C00002,1188.69,deposit,FR,2025-06-06 14:05:02
C00001,1015.7,payment,DE,2025-06-12 14:05:02
C00116,1241.78,deposit,ES,2025-06-07 14:05:02
C00001,1715.41,withdrawal,DE,2025-06-10 14:05:02
C00667,1804.87,payment,DE,2025-06-05 14:05:02
C00002,1585.37,withdrawal,DE,2025-05-25 14:05:02
C00001,387.09,purchase,FR,2025-05-29 14:05:02
C00002,1451.01,transfer,IT,2025-06-04 14:05:02
C00001,568.05,withdrawal,DE,2025-06-11 14:05:02
C00001,1593.66,withdrawal,ES,2025-05-24 14:05:02
C00001,1961.09,deposit,IT,2025-06-12 14:05:02
C00001,1497.23,transfer,IT,2025-05-26 14:05:02
C00002,1497.86,withdrawal,DE,2025-05-22 14:05:02
C00001,111.7,payment,FR,2025-05-31 14:05:02
C00001,1258.13,withdrawal,IT,2025-06-03 14:05:02
C00063,1096.74,payment,IT,2025-06-14 14:05:02
C00001,1321.48,payment,DE,2025-06-03 14:05:02
C00017,1315.36,deposit,IT,2025-05-28 14:05:02
C00002,98.55,payment,IT,2025-05-26 14:05:02
C00262,1440.56,transfer,IT,2025-06-16 14:05:02
C00001,425.7,deposit,DE,2025-05-22 14:05:02
C00001,1854.08,purchase,DE,2025-05-19 14:05:02
C00001,951.14,deposit,IT,2025-05-30 14:05:02
C00001,162.1,purchase,ES,2025-05-20 14:05:02
C00001,1328.48,deposit,DE,2025-05-25 14:05:02
C00001,541.12,payment,ES,2025-06-06 14:05:02
C00001,160.49,purchase,FR,2025-05-24 14:05:02
C00002,1615.85,withdrawal,DE,2025-06-09 14:05:02
C00001,1919.72,deposit,DE,2025-06-12 14:05:02
C00002,1421.88,withdrawal,FR,2025-06-06 14:05:02
C00002,677.96,purchase,FR,2025-06-07 14:05:02
C00267,1239.09,purchase,DE,2025-06-13 14:05:02
C00002,1554.32,deposit,DE,2025-05-25 14:05:02
C00001,1689.1,deposit,IT,2025-06-02 14:05:02
C00002,499.49,payment,DE,2025-06-15 14:05:02
C00001,103.95,withdrawal,IT,2025-05-28 14:05:02
C00002,1133.84,deposit,FR,2025-06-16 14:05:02
C00185,324.12,payment,ES,2025-06-04 14:05:02
C00319,614.09,purchase,IT,2025-06-06 14:05:02
C00002,1568.78,withdrawal,DE,2025-05-18 14:05:02
C00002,218.86,payment,ES,2025-06-11 14:05:02
C00001,1237.75,withdrawal,ES,2025-06-11 14:05:02
C00001,1238.45,withdrawal,ES,2025-05-22 14:05:02
C00381,1209.69,purchase,ES,2025-06-15 14:05:02
C00001,1004.29,withdrawal,IT,2025-05-31 14:05:02
C00002,870.26,withdrawal,ES,2025-05-18 14:05:02
C00002,1070.92,purchase,DE,2025-05-23 14:05:02
